Passengers_count,marketing_cost,percent_delayed_flights,number_of_trips,customer_ratings,poor_weather_index,percent_male_customers,Holiday_week,percent_female_customers
23291,3588.1,0.21,1503,5,0.19,38,0,61.2
25523,3186.3,0.20,1881,6,0.22,35,0,64.4
25620,3342,0.27,1850,7,0.27,51,0,48
19625,2512.5,0.18,1295,8,0.19,37,0,62.6
27231,3012.1,0.23,1100,9,0.24,38,0,61.2
28506,3841.6,0.14,1888,10,0.15,46,0,53.4
22899,2384.9,0.25,1983,4,0.21,41,0,58.6
33300,4622,0.18,1673,5,0.18,38,0,61.1
24770,3032,0.27,1925,6,0.28,39,0,60.9
22390,2579,0.14,920,7,0.15,53,0,46.3
31584,3870.4,0.35,833,8,0.34,41,0,58.8
25746,3213.6,0.20,1432,9,0.24,44,0,55.8
24109,3140.9,0.14,973,10,0.15,56,0,43.5
22558,2584.8,0.22,1876,4,0.20,32,0,67.2
36961,4563.1,0.37,1617,5,0.40,44,0,55.1
33781,4717.1,0.21,1550,6,0.20,45,0,54.8
21810,2601,0.19,1939,7,0.17,35,0,64.4
23730,3738,0.17,1946,8,0.15,59,0,40.3
37050,4782,0.35,1639,9,0.33,36,0,63.5
33212,4332.2,0.28,1645,10,0.31,57,0,42.5
31200,4209,0.35,1464,4,0.38,32,0,67.7
23826,3079.6,0.16,1185,5,0.19,37,0,62.7
22632,2554.2,0.28,1745,6,0.31,37,0,62.8
21556,3324.6,0.19,1184,7,0.18,39,0,60.1
23548,2725.8,0.14,1289,8,0.16,58,0,41.5
29320,3815,0.30,1362,9,0.32,43,0,56.2
31194,3898.4,0.19,1753,10,0.22,32,0,68
27144,3493.4,0.27,1266,4,0.24,56,0,43.5
24447,3151.7,0.18,1824,5,0.16,44,0,55.8
30015,4099.5,0.24,1572,6,0.28,41,0,58.7
20371,2963.1,0.08,1321,7,0.06,40,0,59.2
26006,4055.6,0.13,1337,8,0.10,50,0,49.5
27683,3932.3,0.19,1554,9,0.18,48,0,51.7
31440,3310,0.32,1780,10,0.30,31,0,69
27410,4094,0.23,1618,4,0.24,60,0,39.6
26510,3926,0.13,1476,5,0.17,50,0,49.6
27967,3447.7,0.26,1965,6,0.27,57,0,42.7
24579,2942.9,0.23,1555,7,0.20,60,0,39.9
31022,3766.2,0.22,1950,8,0.21,59,0,40.7
25702,3111.2,0.12,1818,9,0.10,33,0,66.3
38224,4778.4,0.30,835,10,0.29,47,0,52.2
26977,3680.7,0.22,1745,4,0.23,30,0,69.5
29570,3725,0.28,1869,5,0.30,49,0,50.8
27046,4148.6,0.15,1319,6,0.13,56,0,43.5
27752,3180.2,0.35,895,7,0.34,55,0,44.6
20225,2577.5,0.12,1460,8,0.11,30,0,69.6
28846,3501.6,0.11,829,9,0.11,43,0,56.8
32495,4247.5,0.25,1784,10,0.27,51,0,48.4
31424,3489.4,0.30,1610,4,0.27,59,0,40.6
24545,2853.5,0.31,784,5,0.33,55,0,44.6
27794,3272.4,0.33,1829,6,0.34,32,0,67.9
23211,3004.1,0.14,1132,7,0.18,51,0,48.1
34792,5101.2,0.31,1833,8,0.31,38,0,61.6
36277,4368.7,0.28,1166,9,0.27,58,0,41.6
22197,2691.7,0.16,1015,10,0.17,44,0,55.4
26098,3140.8,0.29,1459,4,0.32,58,0,41.5
26113,3840.3,0.18,1641,5,0.22,34,0,65.8
22507,2681.7,0.14,713,6,0.14,49,0,50.2
24482,3047.2,0.10,1038,7,0.10,55,0,44.1
28735,3682.5,0.27,1034,8,0.23,31,0,68.5
34090,4028,0.33,1024,9,0.36,55,0,44.8
27018,3203.8,0.11,1669,10,0.08,48,0,51
40966,5172.6,0.37,824,4,0.36,48,1,51.5
25106,3810.6,0.19,735,5,0.22,42,0,57.6
23686,2679.6,0.26,1503,6,0.27,34,0,65.7
27368,3652.8,0.30,1268,7,0.30,51,0,48.3
23059,2483.9,0.23,1178,8,0.26,58,0,41.3
26002,3456.2,0.16,839,9,0.18,44,0,55.2
27791,3808.1,0.19,769,10,0.17,56,0,43.8
30892,3596.2,0.35,1984,4,0.33,55,0,44.5
21959,3067.9,0.20,1093,5,0.22,47,0,52.5
31586,4164.6,0.37,1331,6,0.33,59,0,40.7
26769,3751.9,0.19,1534,7,0.16,38,0,61
23997,3819.7,0.11,1004,8,0.15,41,0,58.9
24147,2541.7,0.11,864,9,0.08,54,0,45.5
31152,3613.2,0.29,1216,10,0.28,40,0,59.7
24461,3202.1,0.31,1614,4,0.29,48,0,51.2
25221,3181.1,0.16,1901,5,0.14,40,0,59.6
26519,3824.9,0.17,1296,6,0.16,38,0,61.7
21733,3399.3,0.13,1062,7,0.16,31,0,68.7
26371,2992.1,0.12,1704,8,0.12,32,0,67.7
29284,4118.4,0.16,1299,9,0.18,35,0,64.2
33253,4028.3,0.36,1585,10,0.32,53,0,46.9
30187,4549.7,0.31,1813,4,0.31,54,0,45.7
22000,2618,0.15,1630,5,0.19,48,0,51.9
29539,3904.9,0.30,1938,6,0.27,55,0,44.5
24682,3480.2,0.22,1200,7,0.22,42,0,57.1
27369,3734.9,0.20,1377,8,0.16,47,0,52.8
32450,3927,0.28,1704,9,0.30,43,0,56.9
33031,3695.1,0.32,1173,10,0.34,42,0,57.3
25347,3294.7,0.32,757,4,0.33,40,0,59.9
28422,3555.2,0.33,926,5,0.30,33,0,66.4
22665,2958.5,0.16,1107,6,0.13,43,0,56.5
33164,4601.4,0.36,1919,7,0.35,54,0,45.4
30123,4125.3,0.24,1745,8,0.20,60,0,39.2
25811,3082.1,0.17,1083,9,0.13,42,0,57.9
30927,3759.7,0.32,1947,10,0.35,51,0,48.5
30559,4308.9,0.26,935,4,0.28,50,0,49.5
28541,3417.1,0.19,1552,5,0.17,45,0,54.2
24969,3064.9,0.18,1778,6,0.15,47,0,52.2
25058,3550.8,0.13,732,7,0.12,38,0,61.7
30940,4034,0.36,921,8,0.38,46,0,53
45688,4766.8,0.34,827,9,0.34,60,1,39
28321,2994.1,0.25,1379,10,0.28,49,0,50.2
31877,4506.7,0.31,928,4,0.31,39,0,60.7
20381,2738.1,0.17,824,5,0.21,39,0,60.1
22950,3809,0.15,1949,6,0.18,40,0,59.2
35354,5149.4,0.38,1507,7,0.38,30,0,69.5
21855,2846.5,0.17,883,8,0.15,52,0,47.9
31927,4121.7,0.16,927,9,0.20,30,0,69.3
35169,4589.9,0.28,1149,10,0.30,34,0,65.2
28621,3129.1,0.29,1575,4,0.25,48,0,52
29122,3382.2,0.36,758,5,0.33,58,0,41.4
24297,3743.7,0.12,1935,6,0.11,40,0,59.5
32892,4672.2,0.35,1871,7,0.31,51,0,48.2
31096,4486.6,0.27,1956,8,0.29,32,0,67.4
25892,3173.2,0.18,907,9,0.19,50,0,50
31601,3913.1,0.16,1101,10,0.14,39,0,60.3
31154,4323.4,0.28,1381,4,0.30,55,0,44.1
21439,2579.9,0.19,1523,5,0.16,46,0,53.5
23635,3175.5,0.22,1934,6,0.18,53,0,46.5
22713,3682.3,0.10,760,7,0.06,45,0,54.2
30609,4728.9,0.23,1932,8,0.22,44,0,55.8
31879,4569.9,0.20,703,9,0.21,34,0,65.7
36856,4924.6,0.34,1802,10,0.30,48,0,52
28296,3825.6,0.24,1147,4,0.21,50,0,49.6
27060,3662,0.26,1651,5,0.26,32,0,67.5
30059,3782.9,0.32,1711,6,0.29,45,0,54.3
29038,3304.8,0.31,1966,7,0.35,52,0,47.4
26620,3926,0.18,864,8,0.20,43,0,56
37143,4592.3,0.30,833,9,0.31,45,0,54
27593,3311.3,0.22,1578,10,0.24,38,0,61.3
26671,4196.1,0.14,1526,4,0.12,58,0,41.3
21760,2325,0.24,1115,5,0.24,56,0,43
26345,3717.5,0.21,1721,6,0.21,44,0,55.8
28471,3670.1,0.31,1799,7,0.30,37,0,62
24844,3622.4,0.25,841,8,0.23,54,0,45.2
31078,3965.8,0.18,1481,9,0.19,41,0,58.5
44133,5501.3,0.26,1374,10,0.28,31,1,68.5
37003,4903.3,0.38,1840,4,0.40,48,0,51.7
20135,2641.5,0.11,1746,5,0.12,37,0,63
31690,3795,0.35,1065,6,0.36,59,0,40.2
23917,2940.7,0.13,1817,7,0.17,42,0,57.7
22294,2287.4,0.27,706,8,0.28,36,0,63.6
38439,4279.9,0.35,1295,9,0.31,52,0,47.9
38059,5028.9,0.27,1521,10,0.26,38,0,61.4
26459,3711.9,0.22,1679,4,0.22,31,0,68.1
24163,2893.3,0.24,1143,5,0.25,34,0,65.4
27058,3347.8,0.32,851,6,0.30,50,0,49.4
27747,4363.7,0.23,1149,7,0.21,30,0,69.3
21982,2625.2,0.12,1636,8,0.15,54,0,45.5
45899,5481.9,0.29,1855,9,0.30,48,1,51
34661,4229.1,0.33,1478,10,0.31,48,0,51.1
31145,3844.5,0.29,789,4,0.27,50,0,49.4
33227,4532.7,0.34,1733,5,0.33,49,0,50.5
29398,3937.8,0.29,1950,6,0.30,36,0,63.4
32950,4347,0.32,1805,7,0.28,55,0,44.2
29026,3999.6,0.16,1543,8,0.12,52,0,47
34793,3998.3,0.33,1834,9,0.30,37,0,62.2
31930,4292,0.14,899,10,0.12,46,0,53.3
30235,4085.5,0.35,1315,4,0.39,49,0,50.9
21033,2597.3,0.12,1063,5,0.12,57,0,43
24768,3147.8,0.29,1246,6,0.30,34,0,65.7
32683,4233.3,0.31,928,7,0.33,47,0,52.6
25259,3845.9,0.17,1775,8,0.18,36,0,63
45085,4974.5,0.27,1721,9,0.26,50,1,49.1
25308,3083.8,0.14,1019,10,0.11,44,0,55.3
26974,3592.4,0.23,1057,4,0.23,53,0,47
17802,1902.2,0.17,1515,5,0.17,47,0,52.8
25696,3695.6,0.15,1670,6,0.16,50,0,49.4
25840,3065,0.27,797,7,0.28,53,0,46.1
30425,4236.5,0.32,1119,8,0.34,57,0,42.9
27946,3625.6,0.15,1962,9,0.16,39,0,60.7
31792,3657.2,0.25,1933,10,0.28,59,0,40.1
27667,3266.7,0.33,1838,4,0.35,31,0,68.4
32016,4732.6,0.18,788,5,0.21,42,0,57.4
23438,2779.8,0.11,1820,6,0.12,30,0,69.2
25870,2637,0.23,795,7,0.26,39,0,60.2
22107,2578.7,0.17,1542,8,0.13,31,0,68.8
32751,4544.1,0.21,1673,9,0.22,50,0,49.6
34490,4578,0.22,1784,10,0.19,37,0,62.3
22409,3318.9,0.14,890,4,0.16,47,0,52.2
32488,3951.8,0.37,934,5,0.37,35,0,64.9
30420,4541,0.20,1772,6,0.19,37,0,63
21571,2289.1,0.13,1662,7,0.12,51,0,48.7
45164,5455.4,0.30,1631,8,0.33,57,1,42.4
31506,3847.6,0.23,1150,9,0.24,59,0,40.4
27509,3558.9,0.15,960,10,0.17,54,0,45.1
31980,4650,0.32,1533,4,0.30,46,0,53
31622,3614.2,0.27,1656,5,0.28,44,0,55.4
29624,3547.4,0.34,739,6,0.38,44,0,55.3
19031,1946.1,0.13,1764,7,0.09,57,0,42.4
33578,4635.8,0.37,1688,8,0.38,38,0,61.4
32543,3646.3,0.27,1638,9,0.28,37,0,62.1
32344,3656.4,0.23,1895,10,0.20,40,0,59.2
29921,3826.1,0.27,1161,4,0.27,54,0,45.4
24968,3340.8,0.13,928,5,0.15,30,0,69.7
29642,4270.2,0.20,1403,6,0.20,45,0,54
22121,2762.1,0.16,1001,7,0.20,51,0,48.5
27803,3430.3,0.36,735,8,0.36,49,0,50.3
45322,5056.2,0.42,832,9,0.44,32,1,67.4
38251,4490.1,0.31,1006,10,0.27,37,0,62.9
20907,2225.7,0.14,1404,4,0.14,51,0,48.6
25588,2906.8,0.27,1687,5,0.31,50,0,49.6
30330,4242,0.15,1167,6,0.13,35,0,64.8
28119,3590.9,0.23,1010,7,0.24,36,0,63.6
23091,2800.1,0.15,746,8,0.12,41,0,58.7
31109,3610.9,0.27,1689,9,0.30,53,0,46.8
32421,4147.1,0.26,1640,10,0.27,51,0,48.6
30149,4042.9,0.27,1376,4,0.27,31,0,68.8
29823,4336.3,0.22,1763,5,0.21,58,0,41.2
29624,4024.4,0.27,1012,6,0.30,32,0,67.2
28704,3333.4,0.22,904,7,0.20,46,0,53.6
28765,4080.5,0.15,1121,8,0.13,32,0,67.9
33761,4296.1,0.29,1842,9,0.31,38,0,61.9
32486,3862.6,0.23,855,10,0.23,59,0,40
26669,3816.9,0.15,1621,4,0.15,53,0,46.9
30082,4620.2,0.23,804,5,0.24,37,0,62.9
22340,2822,0.17,1988,6,0.19,32,0,67.1
25202,3359.2,0.23,1570,7,0.22,42,0,57.9
45845,5753.5,0.41,1394,8,0.37,32,1,67.9
30286,3517.6,0.23,1410,9,0.22,48,0,51.3
38993,5066.3,0.22,1779,10,0.19,60,0,39.4
21351,3154.1,0.17,1944,4,0.18,41,0,58
30812,4204.2,0.31,770,5,0.30,43,0,56.9
33456,4894.6,0.30,1866,6,0.28,54,0,45.8
20899,2531.9,0.13,1945,7,0.15,35,0,64.3
27109,3949.9,0.18,1212,8,0.20,53,0,46.9
41654,5587.4,0.37,1684,9,0.38,39,0,60.3
28445,3573.5,0.24,1581,10,0.22,43,0,57
23721,3066.1,0.17,1696,4,0.21,37,0,62
31873,4712.3,0.31,999,5,0.34,54,0,45.6
44347,5312.7,0.31,774,6,0.33,59,1,40.6
31225,3970.5,0.35,1506,7,0.38,39,0,60.4
23753,2917.3,0.20,1369,8,0.17,46,0,53.1
30570,4120,0.18,788,9,0.19,43,0,56.5
39452,5395.2,0.25,1872,10,0.23,41,0,58.7
34747,4695.7,0.31,1586,4,0.31,34,0,65.1
22570,2820,0.12,1989,5,0.11,34,0,65.4
28783,2923.3,0.34,1556,6,0.37,31,0,68.7
23112,2777.2,0.12,896,7,0.15,34,0,65.5
26137,2991.7,0.24,1235,8,0.27,31,0,68.4
45523,5694.3,0.32,1575,9,0.34,30,0,69
35908,4110.8,0.33,1133,10,0.36,47,0,52.5
28213,3529.3,0.26,1712,4,0.26,39,0,60.1
28587,3727.7,0.27,1051,5,0.27,56,0,43.6
29391,3466.1,0.35,1002,6,0.38,33,0,66.7
44249,4757.9,0.38,1977,7,0.35,54,1,45.5
29919,3302.9,0.36,970,8,0.35,42,0,57.6
38064,5344.4,0.20,1468,9,0.20,35,0,64.2
36977,3951.7,0.34,821,10,0.31,47,0,52.7
27983,3935.3,0.23,1638,4,0.25,57,0,42.6
28426,4365.6,0.15,1456,5,0.11,36,0,63.1
25882,3836.2,0.19,753,6,0.17,60,0,39.2
26587,3106.7,0.28,1397,7,0.30,37,0,62.5
30445,3483.5,0.37,1124,8,0.41,41,0,58.3
28459,3417.9,0.20,1941,9,0.19,36,0,63.4
31084,3739.4,0.35,1438,10,0.39,51,0,48.4
24238,2929.8,0.16,1443,4,0.16,60,0,39.3
29600,4024,0.23,1241,5,0.27,56,0,43.2
28578,3003.8,0.31,1748,6,0.34,46,0,53.4
27426,3327.6,0.10,1141,7,0.10,41,0,58.9
17591,2052.1,0.10,729,8,0.13,51,0,48.4
