Income,Bought
2380,0
7351.1,0
48224.4,1
4833,0
18426.1,0
52709,1
54926.7,1
52109.3,1
8658.6,0
12227.9,0
12252.9,0
12017.4,0
17629.5,0
50573.7,1
6724.4,0
42517.8,1
52329.8,1
43911.2,1
11866.7,0
15495.1,0
16067,0
41303.6,1
52439,1
50004.1,1
40637.1,1
56129.7,1
3944.4,0
9881.4,0
9675.7,0
18213.8,0
20377.7,0
46581.5,1
58645.2,1
49387.4,1
52822.8,1
50032.6,0
4643.9,0
11528.3,0
20153.3,0
2623.8,0
19542.9,0
64167.4,1
58330.6,1
61299.8,1
12869.4,0
63725.1,1
5779.3,0
12465.2,0
16142.2,0
57947.3,1
54545.6,1
51326.7,1
54482.3,1
16206.6,0
54463.9,1
1283.8,0
8645.4,0
11986.8,0
52953.5,1
58800.1,1
14940.7,0
14896.5,0
20717.2,0
41091.4,1
41770.6,1
5871.8,0
12823.6,0
14058.8,0
17776.1,0
52241.4,1
42200.7,1
65700.6,1
54426.6,1
55236.3,1
45143,1
43371.5,1
6249.2,0
8364.2,0
46353.3,1
58317.7,1
64809,1
4733,0
53456.3,1
48230.6,1
49145,1
45964,1
1679.7,0
5690.8,0
9939.8,0
12181.6,0
15306.4,0
15916.6,0
17103.5,0
40151,1
61658.8,1
4093.8,0
16740.3,0
20166.5,0
1444.7,0
16573.8,0
41753.7,1
41512.6,1
1718.7,0
10132.9,0
10987.4,0
12090.6,0
63561.3,1
58659.4,1
1261.9,0
1678.5,0
17978.1,0
62197.1,1
7660.3,0
12026.3,0
18933.6,0
15554.2,0
56855,1
44925.9,1
47064.7,1
41790.2,1
10598.5,0
14585.7,0
53981.7,1
50702.4,1
60446.6,1
16278.3,0
18031.6,0
19484,0
63499,1
8560.3,0
12187.1,0
18415,0
64463.1,1
11162.7,0
16641.8,0
20425.5,0
47299.1,1
63523.8,1
9635.6,0
9251.4,0
59450.2,1
42532.9,1
8563.3,0
50562.7,1
55049,1
48900.6,1
54447.2,1
3384.3,0
8044.1,0
9745.8,0
13705.8,0
17127.1,0
43527.3,1
20382.5,0
65523.3,1
48714.1,1
2950.1,0
1363.2,0
3187.5,0
2202.3,0
3049.4,0
10977.6,0
17160.2,0
17208,0
20343.4,0
40045.8,1
50009.6,1
59088.9,1
16909.8,0
18954.9,0
50983.4,1
61151.8,1
40794.9,1
9910.5,0
17942.9,0
18192.2,0
18358.9,0
65585.5,1
65305.1,1
49068.4,1
55954.5,1
41221,1
2120.8,0
6015.2,0
8304.6,0
58276,1
41251.5,1
10459.5,0
17035.7,0
53623.2,1
45754.2,1
2467.1,0
14764.4,0
54951.8,1
43561.7,1
42980.9,1
10226.8,0
12018.3,0
65726.1,1
54477,1
65194.1,1
11944.6,1
14552.8,0
18542.2,0
46374.3,1
5550.5,0
12062.7,0
13525.8,0
20739.1,0
48686.8,1
41720.6,1
53803.7,1
3064.7,0
4527.4,0
15329.8,0
16593.6,0
63194,0
58350.5,1
19941.1,0
1792.1,0
3743,0
8978.3,0
11799.5,0
15719.2,0
18318.8,0
42601.6,1
4272.1,0
8589.3,0
10326.3,0
20796.5,0
20335.7,0
46655.1,1
43302.1,1
5258.8,0
14842.6,0
16745.2,0
42002.2,1
61138.7,1
9832.4,0
12431,0
12019.1,0
47949.2,1
43406.5,1
1260.7,0
9487,0
11709.8,0
8353.6,0
10000.3,0
14780.2,0
59890,1
1093.1,0
2336.4,0
2686.5,0
11264,0
58195.8,1
61310.6,1
47883.3,1
55260.4,1
18205.8,0
63100.9,1
62125.5,1
15744.3,0
17581.8,0
48240.2,1
43093.1,1
63438.4,1
40283.3,1
2468.1,0
6619.1,0
16047.8,0
54484.8,1
41190.7,1
4421.5,0
8389.7,0
14665.5,0
15119.2,0
54472.3,1
41273.6,1
6004.3,0
10189.3,0
16014.9,0
19598.6,0
58825.3,1
51759.2,1
65346.8,1
40691.5,1
7803.1,0
7515.2,0
19588.7,0
2577.9,0
4367.5,0
5461.3,0
13270.7,0
49503.2,1
41102.6,1
65883.1,1
3751.2,0
10764.3,0
19606,0
48148.9,1
4085.1,0
40159.8,1
7163.8,0
60970,1
47976.7,1
9841.4,0
18423,0
59355.9,1
63374.7,1
42236.6,1
3336.9,0
7774.5,0
10489.1,0
15465.6,0
57129.8,1
55492.5,1
1738.8,0
17972.2,0
20265.3,0
20035.7,0
52126.5,1
65305.6,1
53972.2,1
62732.5,1
45453.8,1
57747.2,1
1187.1,0
9509,0
16126.4,0
51782.7,1
64443,1
48061.8,1
8006.3,0
10946,0
10653.7,0
40362.5,1
61668.4,1
6252.6,0
11808.8,0
55709.3,1
50716.4,1
43291.7,0
60957.8,1
1312.3,0
9137.4,0
12811.2,0
64170.2,1
40932.6,1
62679.7,1
7864.5,0
20000.3,0
61962,1
17010.3,0
43127.7,1
57166.1,1
55381.7,1
12314.3,0
14786.7,0
45617.1,1
44541.5,1
10185.1,1
50539.5,1
40738.7,1
57169,1
55105.5,1
65800.8,1
3370.6,1
5786.9,0
7084,0
57888.5,1
15257.3,0
16418.5,0
12442.2,0
16141.8,0
17223.7,0
51945.8,1
40168.9,1
18431.5,0
57542.3,1
65079.3,1
11891.7,0
14571,0
40477.9,1
55380.1,1
4724.6,0
20614,0
65441.4,1
65913.8,1
6105.1,0
7485.3,0
40769.6,1
1706,0
20959.1,0
5613.4,0
6707,0
12735.4,0
53532.8,1
47188.6,1
42170.7,0
5877.1,0
12223.6,0
12779.9,0
12422.2,0
15005.2,0
42616.4,1
3475.6,0
9083,0
14198.3,0
15442,0
6029.4,0
17269.1,0
19618.6,0
41559.8,1
50466.5,0
63551.8,1
55163.9,1
17820.2,0
62157.9,1
54236,1
12853.8,0
13691.1,0
61344.2,1
46822.8,1
1037.9,0
3764.2,0
10233.8,0
49237.8,1
43478.9,1
5175,0
5620.6,0
9089.4,0
16672.1,0
54501.9,1
1437.4,0
12484.8,0
55521.5,1
6202.6,0
61079.1,1
54613,1
64388.4,1
59055.8,1
6323.4,0
10802,0
13147,0
16202.9,0
18985,0
45490.5,1
1116.9,0
2893.7,0
10651.7,0
18339.5,0
59096.3,1
4205,0
52663.8,1
48504.7,1
4771.1,0
5568.2,0
55932.5,1
45883.4,1
56849.1,1
64284.4,1
7795.8,0
18209,0
20244.8,0
52268.5,1
58255.1,1
57387.4,1
