id,Monthly_Income_in_USD,Number_of_Credit_cards,Number_of_personal_loans,Monthly_Income_in_Euro,Monthly_Expenses
1,6092,10,5,5482,4516.8
2,2109,10,5,1898,2796.85
3,7177,5,2,6459,4766.05
4,6665,8,4,5998,5313.25
5,8356,1,1,7520,6006.4
6,8981,9,4,8082,6239.65
7,8187,5,3,7368,5843.55
8,3704,6,3,3333,2968.6
9,7158,3,2,6442,5323.7
10,2653,8,4,2387,2506.45
11,6048,6,3,5443,4590.2
12,4556,6,3,4100,3420.4
13,2022,4,2,1819,1220.3
14,7642,4,2,6877,5326.3
15,4961,1,1,4464,3369.65
16,8895,6,3,8005,6451.75
17,2004,8,4,1803,2292.6
18,9452,7,3,8506,6477.8
19,4828,7,4,4345,3481.2
20,2405,9,5,2164,2875.25
21,2815,6,3,2533,1949.75
22,2087,5,2,1878,2187.55
23,3074,7,4,2766,2379.1
24,2388,10,5,2149,2255.2
25,5508,1,1,4957,3459.2
26,9972,1,1,8974,7011.8
27,9319,9,5,8387,6723.35
28,3532,7,3,3178,2997.8
29,5266,1,0,4739,3211.9
30,8865,6,3,7978,6142.25
31,9700,7,4,8730,7217
32,4022,6,3,3619,3125.3
33,2618,2,1,2356,1473.7
34,7223,7,3,6500,5340.95
35,8115,3,1,7303,5282.75
36,6498,9,4,5848,4704.7
37,6009,6,3,5408,4841.85
38,7023,3,2,6320,5325.95
39,6240,8,4,5616,4405
40,6642,4,2,5977,4878.3
41,8763,7,3,7886,6059.95
42,8688,5,2,7819,6497.2
43,4064,4,2,3657,3114.6
44,6867,5,2,6180,4626.55
45,3961,6,3,3564,2839.65
46,3914,10,5,3522,3765.1
47,4311,2,1,3879,3162.15
48,6093,4,2,5483,4113.45
49,2688,7,3,2419,2769.2
50,4430,8,4,3987,3214.5
51,2502,5,3,2251,2229.3
52,3192,2,1,2872,2270.8
53,5261,10,5,4734,4901.65
54,6187,4,2,5568,4092.55
55,3699,8,4,3329,3680.35
56,9096,10,5,8186,7080.4
57,7573,6,3,6815,5879.45
58,2805,5,3,2524,2473.25
59,2148,9,5,1933,2147.2
60,7158,3,1,6442,5231.7
61,6365,7,4,5728,4851.25
62,6729,9,4,6056,5687.85
63,5894,2,1,5304,3648.1
64,7102,4,2,6391,4769.3
65,4786,3,1,4307,3257.9
66,4653,5,2,4187,3901.45
67,9761,10,5,8784,7534.65
68,2247,1,0,2022,1280.55
69,9727,9,4,8754,7506.55
70,3626,2,1,3263,2817.9
71,9710,6,3,8739,6527.5
72,6995,3,1,6295,4667.75
