Sr_no,Age,Gender,Bought
1,45,Male,Yes
2,56,Male,Yes
3,49,Female,Yes
4,50,Female,No
5,75,Female,No
6,57,Male,Yes
7,33,Male,Yes
8,34,Male,Yes
9,52,Male,No
10,57,Female,No
11,69,Female,No
12,42,Male,Yes
13,50,Female,No
14,76,Female,No
15,39,Male,Yes
16,42,Male,Yes
17,49,Female,Yes
18,75,Female,No
19,45,Female,No
20,69,Male,Yes
21,78,Male,Yes
22,41,Male,Yes
23,33,Male,No
24,55,Female,No
25,53,Female,No
26,72,Male,Yes
27,52,Female,No
28,60,Female,No
29,50,Male,Yes
30,59,Male,Yes
31,53,Female,Yes
32,58,Female,No
33,66,Female,No
34,54,Male,Yes
35,41,Male,Yes
36,49,Male,Yes
37,66,Male,No
38,68,Female,No
39,80,Female,No
40,53,Male,Yes
41,53,Female,No
42,71,Female,No
43,30,Male,Yes
44,34,Male,Yes
45,39,Female,Yes
46,51,Female,No
47,78,Female,No
48,33,Male,Yes
49,48,Male,Yes
50,45,Male,Yes
51,75,Male,No
52,62,Female,No
53,58,Female,No
54,32,Male,Yes
55,64,Female,No
56,71,Female,No
57,52,Male,Yes
58,54,Male,Yes
59,74,Female,Yes
60,54,Female,No
61,65,Female,No
62,39,Male,Yes
63,63,Male,Yes
64,53,Male,Yes
65,45,Male,Yes
66,56,Male,Yes
67,49,Female,Yes
68,50,Female,No
69,75,Female,No
70,57,Male,Yes
71,33,Male,Yes
72,34,Male,Yes
73,52,Male,No
74,57,Female,No
75,69,Female,No
76,42,Male,Yes
77,50,Female,No
78,76,Female,No
79,39,Male,Yes
80,42,Male,Yes
81,49,Female,Yes
82,75,Female,No
83,45,Female,No
84,69,Male,Yes
85,78,Male,Yes
86,41,Male,Yes
87,33,Male,No
88,55,Female,No
89,53,Female,No
90,72,Male,Yes
91,52,Female,No
92,60,Female,No
93,42,Male,Yes
94,50,Female,No
95,76,Female,No
96,39,Male,Yes
97,42,Male,Yes
98,49,Female,Yes
99,75,Female,No
100,45,Female,No
101,69,Male,Yes
102,78,Male,Yes
103,41,Male,Yes
104,33,Male,No
105,55,Female,No
106,53,Female,No
107,72,Male,Yes
108,52,Female,No
109,60,Female,No
